#{"t_start": 1628177259.3732495, "env_id": null}
r,l,t
-3528.709946,156,2.798169
-5166.704235,97,3.667605
-7268.025193,95,4.492667
-8652.601064,94,5.294818
-7820.160226,93,6.089816
-7467.544526,131,7.214581
-14759.837066,154,8.567883
-7486.982709,132,9.697342
-6029.182139,113,10.69466
-5304.068701,162,12.371412
-5387.179359,196,14.529171
-7060.729948,173,16.237736
-7573.493225,156,17.678733
-2868.209649,200,19.930864
-5131.503247,182,22.769304
-11502.225797,188,25.606464
-4077.421221,180,27.660993
-3003.490303,171,29.261797
-6993.53776,158,30.777966
-2969.911136,166,32.590907
-3700.140949,208,34.901379
-2888.035208,172,36.586044
-4889.449089,221,38.69752
-7714.385391,182,40.627659
-1570.937311,250,43.064692
-3789.484571,250,45.937298
-4878.559739,172,47.456325
-4440.32348,250,50.193606
-3343.196434,196,52.739432
